peer_label,peer_cluster,isin,company_shortname,company_name,index_listing,n_years,median_opre,median_toas,median_empl,median_oppl,turnover_per_empl,roa,gear,median_pay
Peer_C2,2,DE000A0HN5C6,Deutsche Wohnen,Deutsche Wohnen AG,MDAX,16,993336245.635,13963289780.0,1284.0,298207294.775,461349.53133051255,2.805,122.785,918.1767625285153
Peer_C2,2,DE0006095003,Encavis,Encavis AG,,1,379927122.49,3465136994.1,129.0,112678393.17,2945171.4921705425,0.36,262.53,1194.025
Peer_C2,2,DE000GSW1111,GSW Immobilien,GSW Immobilien AG,MDAX,6,493497538.515,4058602099.05,586.0,243162536.59500003,856541.4730346047,3.52,150.655,715.6895965567695
Peer_C2,2,DE0006205701,IVG,IVG Immobilien AG,MDAX,6,1450147404.9499998,10200066595.1,721.0,155892660.89,2056861.459549095,-1.205,406.285,958.9739641216737
Peer_C2,2,DE000LEG1110,LEG Immobilien,LEG Immobilien AG,MDAX,10,1399459916.75,8362791696.1,991.0,794275851.375,1230277.653969957,6.59,125.925,997.7143224799509
Peer_C2,2,DE000PAT1AG3,PATRIZIA Immobilien,PATRIZIA Immobilien AG,MDAX,2,353561008.28499997,1456188935.815,290.5,115717970.4,1226006.9976798831,4.79,222.21,555.5014453004314
Peer_C2,2,DE000PSM7770,ProSiebenSat1,ProSiebenSat1 Media AG,MDAX,16,4025981804.7,7420261981.85,4847.0,714169155.815,826208.196685456,6.165,331.86,1843.3065929989652
Peer_C2,2,DE0008303504,TAG Immobilien,TAG Immobilien AG,MDAX,13,550498519.94,5013669683.8,781.0,312723802.26,750803.7588690476,4.71,218.65,697.450443190975
Peer_C2,2,DE000A2YN900,TeamViewer,TeamViewer AG,MDAX,3,596195138.85,1304928072.5,1148.0,157384949.3,539520.7157578397,9.69,278.49,1209.6345073853063
Peer_C2,2,DE0005471601,Techem,Techem AG,MDAX,3,666834630.75,1111866670.0,2816.0,114963387.26,262740.2012411347,6.07,225.91,915.5013683059088
Peer_C2,2,DE000A3H3LL2,Vantage Towers,Vantage Towers AG,MDAX,1,639012442.83,12059747671.0,187.0,337445469.81,3417178.8386631017,1.54,82.85,1682.6283553269127
Peer_C2,2,DE0006048911,Vivacon,Vivacon AG,MDAX,1,291231296.39,845457023.93,61.0,103360162.66,4774283.547377049,7.15,229.44,1927.5389587250427
Peer_C3,3,DE0006275001,Arcandor,Arcandor AG,MDAX,3,21517598507.0,20037251450.0,86244.0,-177509822.1,304622.20234438044,0.15,359.51,1703.0744754041968
Peer_C3,3,DE000A2E4K43,Delivery Hero,Delivery Hero SE,MDAX,5,2488892375.9,3002510789.0,23436.0,-304742021.7,104136.51641174879,-8.66,9.92,1885.2483481063657
Peer_C3,3,DE0006605009,Medion,MEDION AG,MDAX,1,2122246858.7,901396044.94,1298.0,-58938497.44,1635012.9882126348,-9.55,1.05,269.5753126212433
Peer_C3,3,DE0006632003,Morphosys,Morphosys AG,MDAX,4,104037413.785,585379616.71,350.0,-66449462.7,331192.9636438519,-14.235,16.555,1606.104822974387
Peer_C3,3,DE000A0D6554,Nordex,Nordex SE,,1,6178972625.3,5411569265.5,8527.0,-65276774.33,724636.1704350886,-2.94,146.76,943.5463963963963
Peer_C3,3,DE000PAH0038,Porsche Automobil Holding,Porsche Automobil Holding SE,DAX and MDAX,2,74569560.285,46327619240.5,899.0,-53234989.64,81550.80924983165,8.06,0.515,837.0844125593592
Peer_C3,3,DE000ENER6Y0,Siemens Energy,Siemens Energy AG,DAX and MDAX,2,32652588004.5,50746379303.5,92000.0,-1372216741.55,354919.4348315217,-2.38,42.51,2995.413333194345
Peer_C3,3,DE000SKYD000,Sky Dtl.,Sky Deutschland AG,MDAX,8,1457403199.85,1646696810.35,1332.0,-190990074.65,1059805.6222468643,-17.08,101.725,1521.0892264970767
Peer_C3,3,DE000A1J5RX9,Telefonica,Telefónica Deutschland Holding AG ,MDAX,5,8941977623.0,19049204571.0,8590.0,-101940463.8,991573.6543422585,-1.24,98.53,825.0863380442216
Peer_C4,4,DE000BASF111,BASF,BASF SE,DAX,16,82439784772.5,81697540685.0,111094.0,8608762509.9,766487.2749702478,7.16,92.675,3419.152486789622
Peer_C4,4,DE0005190003,BMW,BMW AG,DAX,16,100654705988.0,187696119001.0,107057.0,10168664365.55,901453.0644596922,3.6100000000000003,222.35000000000002,3577.8631849897592
Peer_C4,4,DE000BAY0017,Bayer,Bayer AG,DAX,16,51168892218.0,78053475642.0,108500.0,4824554496.549999,449057.8030753215,3.9749999999999996,128.03,3225.7478800626113
Peer_C4,4,DE0007100000,Daimler,Daimler AG,DAX,16,164758468537.5,234415889204.0,274851.5,12243370972.5,590257.1497545578,3.41,226.19,3931.3982509617626
Peer_C4,4,DE000DTR0CK8,Daimler Truck,Daimler Truck Holding AG,DAX and MDAX,1,47280399835.0,62066496849.0,103541.0,3607331979.3,456634.5682869588,4.28,154.46,792.0390773025767
Peer_C4,4,DE0008232125,Deutsche Lufthansa,Deutsche Lufthansa AG,DAX,15,37652901886.0,37680743255.0,118214.0,1784379196.5,316994.31631321507,3.86,181.51,2207.924508011614
Peer_C4,4,DE0005552004,Deutsche Post,Deutsche Post AG,DAX,16,74553214338.0,50264436274.0,490258.5,3598352751.2,159785.37668865937,4.9350000000000005,134.5,3042.5048593899514
Peer_C4,4,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,DAX,16,86680469114.0,170186735084.0,227779.0,8505328740.85,370008.38695190364,1.4849999999999999,189.7,2401.837741315244
Peer_C4,4,DE000ENAG999,E.ON,E.ON SE,DAX,14,138234132088.0,175256448383.5,76667.0,5655271132.0,1595592.995709804,1.585,199.39,3093.9483522798273
Peer_C4,4,DE0005785604,Fresenius,Fresenius SE & Co. KGaA,DAX,16,28121626206.0,46205990409.0,197306.0,4030329027.55,144433.50471936713,2.675,110.945,2660.796649535983
Peer_C4,4,DE000A2AADD2,Innogy,Innogy SE,MDAX,3,44945751130.0,56144010252.0,42104.0,2242690203.2,1106057.4645634412,2.45,253.17,1589.8739800415092
Peer_C4,4,DE000BFB0019,Metro_neu2017,Metro AG,MDAX,4,39029560300.5,17746406991.0,135045.0,878657287.355,300130.49756130314,2.155,168.5,3042.487759532183
Peer_C4,4,DE0007037129,RWE,RWE AG,DAX,16,56656072056.5,114303124452.0,59784.0,3924232459.8999996,966440.0734721543,1.96,297.095,3420.191522484917
Peer_C4,4,DE0007236101,Siemens,Siemens AG,DAX,16,96735681799.5,140160681007.0,377000.0,7731850732.0,252930.39569604088,4.1899999999999995,115.84,4049.041858561348
Peer_C4,4,DE0007500001,ThyssenKrupp,ThyssenKrupp AG,DAX,15,52589392958.0,45839871404.0,162372.0,1318593164.2,323882.153068263,-0.18,341.65,2636.51474665362
Peer_C4,4,DE0007664005,Volkswagen,Volkswagen AG,DAX,16,252391704654.5,421108440931.5,556897.5,13215540263.0,449755.19557250594,2.705,220.775,5426.49828281691
Peer_C5,5,DE0005085906,AWD,AWD Holding AG,MDAX,3,962202051.97,529566719.27,2032.0,102462797.21,473524.631875,13.96,151.43,975.0994589307968
Peer_C5,5,DE000A0WMPJ6,Aixtron,Aixtron SE,MDAX,2,423526572.85,781711924.155,688.0,77421190.915,615125.4231436931,9.415,5.3149999999999995,1494.781064258318
Peer_C5,5,DE0005232805,Bertrandt,Bertrandt AG,,3,926808164.7,461600993.87,9952.0,97357726.71,93127.83005426046,14.24,10.0,1586.3235294117646
Peer_C5,5,DE0005772206,Fielmann,Fielmann AG,MDAX,13,1425230095.1,962955787.25,14498.0,237831077.31,99530.42458843916,17.27,4.87,1988.4369616930521
Peer_C5,5,DE000A161408,HelloFresh,HelloFresh SE,DAX and MDAX,2,5704808752.15,2186761865.15,10533.5,483187196.04499996,590653.6481480139,17.895,53.8,2294.102475536717
Peer_C5,5,DE0006452907,Nemetschek,NEMETSCHEK SE,MDAX,5,632579717.22,962982848.2,2767.0,138864579.32,236976.3688329298,13.17,62.71,880.6646726487205
Peer_C5,5,DE0007010803,Rational,Rational AG,MDAX,13,575618575.65,430377709.43,1263.0,138807491.86,430049.13374542125,25.77,16.67,1090.513244365601
Peer_C5,5,DE000WAF3001,Siltronic,Siltronic AG,MDAX,5,1553630423.0,2355294395.3,3787.0,358807777.4,415409.20401069516,14.8,73.99,1308.9329169109292
Peer_C5,5,DE000A0TGJ55,Varta,Varta AG,MDAX,2,774732354.1800001,1083654924.175,3563.5,141937127.285,206029.2003538598,8.805,38.07,2124.415969005801
Peer_C6,6,DE0005545503,1&1 Drillisch,1&1 Drillisch AG,MDAX,2,4066465353.55,5843469206.85,3168.0,704687719.14,1284174.6830463968,8.775,7.1899999999999995,1004.9235954307532
Peer_C6,6,DE0007600801,Altana,Altana AG,MDAX,4,1806628542.5,2499674678.45,4790.0,187735189.695,374878.2424813348,6.699999999999999,27.645000000000003,1296.1827972998858
Peer_C6,6,DE0005156004,Arques,Arques Industries AG,MDAX,2,5738497177.8,2543781067.4,9196.5,117660541.08000001,612706.4497533776,-0.6550000000000002,160.21,1439.3790379118616
Peer_C6,6,DE0006766504,Aurubis,Aurubis AG,MDAX,16,13169434103.0,4970975571.55,6247.5,412122467.175,2258175.400868227,5.825,53.849999999999994,1026.6520176296613
Peer_C6,6,DE0005501357,Axel Springer,Axel Springer AG,MDAX,13,4053667265.0,6343938853.5,12843.0,503342253.64,333713.80145895405,6.16,81.26,4819.702982972731
Peer_C6,6,DE0005168108,Bauer,Bauer AG,MDAX,5,1555926529.2,1449514678.7,8674.0,137999433.66,203296.84661613425,5.3,129.02,454.0025906735751
Peer_C6,6,DE0005158703,Bechtle,Bechtle AG,MDAX,5,6047001743.4,2690168557.5,11487.0,272824394.87,514001.1610678798,7.18,53.25,1749.3760072522161
Peer_C6,6,DE0005470306,CTS Eventim,CTS Eventim AG & Co. KGaA,MDAX,11,886707334.06,1336582969.9,2328.0,163527143.02,428699.5801243667,6.97,59.6,1593.8057461187213
Peer_C6,6,DE0005419105,Cancom,Cancom SE,MDAX,3,1845821373.1,1533701103.3,3625.0,81262196.91,509192.1029241379,4.94,20.32,1067.0432683319905
Peer_C6,6,DE0005313704,Carl Zeiss Meditec,Carl Zeiss Meditec AG,MDAX,5,1563547321.6,2201896207.6,3232.0,228197743.91,486463.6690616798,7.9,19.4,876.5987709640252
Peer_C6,6,DE000A288904,CompuGroup,CompuGroup Medical SE,MDAX,2,980289667.99,1559373469.6,5602.5,136934671.54500002,174551.09990647223,5.425,181.415,1147.470921099035
Peer_C6,6,DE000DCAG010,Demag Cranes,Demag Cranes AG,MDAX,6,1496428024.65,1197201335.5,5851.0,64587203.31999999,251787.4163557645,2.98,141.035,1537.8858622264177
Peer_C6,6,DE0006305006,Deutz,Deutz AG,MDAX,7,2019001394.2,1531542247.8,4060.0,29818438.94,457830.8847691981,2.05,85.35,1187.971354095212
Peer_C6,6,DE0006099005,Douglas,Douglas Holding AG,MDAX,7,4763757171.1,2338448688.0,24221.0,189297789.79,194459.81239099574,4.75,59.81,1029.5496416138599
Peer_C6,6,DE0005565204,Dürr,Dürr AG,MDAX,14,3563631324.15,3390627675.5,14500.5,227338947.58499998,280663.61543890584,4.125,91.12,2327.4589721338043
Peer_C6,6,DE0007856023,ElringKlinger,ElringKlinger AG,MDAX,11,1350502838.5,1575439571.6,6193.0,157227278.65,225177.28236646706,6.77,75.65,1106.613485918438
Peer_C6,6,DE0005664809,Evotec,Evotec AG,MDAX,5,589098525.89,1326636368.0,2847.0,55245977.8,209565.58266994267,3.64,75.64,1061.8057795427974
Peer_C6,6,DE000A0Z2ZZ5,Freenet,freenet AG,MDAX,5,3392755183.4,5306679214.1,4131.0,312814507.16,812480.7116633366,5.01,150.59,1205.985917296121
Peer_C6,6,DE000A0LD6E6,Gerresheimer,Gerresheimer AG,MDAX,15,1597024721.9,2196799640.9,10000.0,163236359.54,155817.7405196192,3.39,140.68,1187.0669818425238
Peer_C6,6,DE0005878003,Gildemeister,Gildemeister AG,MDAX,11,2486730487.9,1934960275.0,6451.0,194476914.26,384133.7035115155,4.23,29.97,1962.5235944398291
Peer_C6,6,DE000A0S8488,Hamburger Hafen,Hamburger Hafen und Logistik AG,MDAX,8,1574636564.65,2292118739.05,4778.5,262794087.45499998,324077.1934664866,4.6850000000000005,147.13,765.6670847556834
Peer_C6,6,DE0007314007,Heidelberger Druckmaschinen,Heidelberger Druckmaschinen AG,MDAX,7,4107918428.4,3971204461.2,18716.0,11043100.74,240186.09651634961,-4.88,118.34,887.1657754010696
Peer_C6,6,DE000A1PHFF7,Hugo Boss,Hugo Boss AG,MDAX,16,2981714457.55,1988813931.85,12743.0,370896520.58500004,236432.79505649186,10.004999999999999,63.56999999999999,1724.901030847545
Peer_C6,6,DE0005493365,Hypoport,Hypoport SE,MDAX,2,495145595.365,676092319.7650001,2231.5,49231511.235,222056.9332689076,5.0,102.655,554.9395816461314
Peer_C6,6,DE0006219934,Jungheinrich,Jungheinrich AG,MDAX,6,3691137471.75,4396310932.85,14649.0,274651318.03999996,249938.2420681602,4.175000000000001,145.14,1476.3633307799655
Peer_C6,6,DE0006204407,KUKA,KUKA AG,MDAX,11,2091581771.7,1410662487.1,7264.0,103119084.16,264554.0846585366,3.44,107.41,1378.9213354113692
Peer_C6,6,DE000KC01000,Klöckner,Klöckner & Co. SE,MDAX,11,7920398941.2,4366471767.5,9740.0,116648357.38,813182.6428336755,0.62,103.1,1572.0057034220533
Peer_C6,6,DE0006335003,Krones,Krones AG,MDAX,13,3580517664.0,2730634100.7,11963.0,207683769.84,299299.3115439271,5.34,23.99,863.4917405318292
Peer_C6,6,DE0005408884,Leoni,Leoni AG,MDAX,13,4802304280.1,3089132724.6,60510.0,176195193.8,75425.32400875405,4.3,100.18,1547.111349867192
Peer_C6,6,DE000A0D9PT0,MTU,MTU Aero Engines Holding AG,MDAX,16,4776665996.1,5741916796.45,8333.5,397945887.20000005,528091.7062022809,4.210000000000001,149.13,1599.659412073735
Peer_C6,6,DE000A1H8BV3,NORMA Group,NORMA Group SE,MDAX,8,922294469.99,1290386438.65,5136.0,131178110.595,181189.90472507232,6.275,121.53999999999999,958.0076703096781
Peer_C6,6,DE0006764749,Pfleiderer,Pfleiderer AG,MDAX,4,2254009212.5,2727578039.2,5684.5,155581909.88,403598.9412233232,1.6500000000000001,135.695,1266.5410598070334
Peer_C6,6,DE000A0F6MD5,Praktiker,Praktiker AG,MDAX,6,5064858386.85,2856105311.7,26075.5,115031106.405,191377.01415439293,-0.175,70.27000000000001,789.7197363668446
Peer_C6,6,DE0006969603,Puma,Puma SE,MDAX,13,4169984564.5,3338477700.8,10982.0,410160443.26,387136.9551727192,5.99,15.41,3139.429607585681
Peer_C6,6,DE0007042301,Rhön-Klinikum,Rhön-Klinikum AG,MDAX,11,3179138296.9,3051807595.4,33679.0,233607438.58,95867.82202427874,4.92,68.75,1210.444391634981
Peer_C6,6,DE000A12UKK6,Rocket Internet,Rocket Internet SE,MDAX,5,335469821.15,4369078729.6,210.0,178666924.08,1668530.986142857,4.2,12.47,1894.7243346007606
Peer_C6,6,DE0007235301,SGL Carbon,SGL Carbon SE,MDAX,8,2008748081.95,2767158264.6499996,6336.0,183873556.565,313036.73899508896,2.845,108.075,1730.4614603831478
Peer_C6,6,DE0007221905,Schwarz Pharma,Schwarz Pharma AG,MDAX,2,1037314791.26,2414201481.7,4036.5,38186032.3,249227.248529129,-8.175,55.254999999999995,2090.331737872586
Peer_C6,6,DE000A12DM80,Scout24,Scout24 AG,MDAX,5,594733858.0,2742520290.7,1394.0,204230723.2,426638.3486370158,5.18,93.77,1077.7101982097188
Peer_C6,6,DE0007231326,Sixt,Sixt SE,MDAX,2,2586292354.6499996,5277430203.4,6660.0,341286055.74,389972.2087215452,3.08,121.70499999999998,1784.3653366374133
Peer_C6,6,DE000A2GS401,Software,Software AG,MDAX,5,1017471111.3,2377211826.2,4819.0,241354594.77,215481.48501920613,7.32,34.94,2891.5677859047737
Peer_C6,6,DE0007251803,Stada,STADA Arzneimittel AG,MDAX,13,2345176173.1,3626570505.9,8425.0,243588989.97,280519.0498872404,3.09,142.9,1887.5790475124518
Peer_C6,6,DE0007493991,Ströer,Ströer SE & Co. KGaA ,MDAX,7,1657960902.2,2248251355.3,5505.0,114546038.3,301173.6425431426,3.98,137.84,1493.6745322703418
Peer_C6,6,DE000SYM9999,Symrise,Symrise AG,MDAX,16,2570351875.5,3801665268.7,7122.5,374726995.365,387692.77156140946,5.52,126.59,1316.615774515139
Peer_C6,6,DE000A0N4P43,Tognum,Tognum AG,MDAX,5,3852198763.7,3557274555.9,8929.0,384676438.42,424965.5600848041,6.38,160.89,1137.142016447352
Peer_C6,6,DE0007667107,Vossloh,Vossloh AG,MDAX,8,1709800058.8,1940640462.85,4958.5,133172649.98,330094.8097116556,4.665,78.635,1224.392611507281
Peer_C6,6,DE000A0CAYB2,Wincor Nixdorf,Wincor Nixdorf AG,MDAX,11,3057189330.7,1765395663.4,9187.0,196684883.32,339640.47930214973,6.97,102.3,1611.820428790199
Peer_C6,6,DE0007472060,Wirecard,Wirecard AG,DAX and MDAX,2,2128908695.4,6070037086.0,4801.5,445496961.49,441750.781865665,5.79,84.96000000000001,2667.2422111482383
Peer_C6,6,DE000ZAL1111,Zalando,Zalando SE,MDAX,8,4712045982.799999,3111777394.85,4062.0,136523120.43,1263634.5959156193,2.13,16.735,588.0094919483848
